Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,1e-05,,
Horizontal Delay,3e-07,,
Sample Interval,1e-08,,
Record Length,10000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,10,1
Vertical Units,V,V,A
Vertical Offset,0,10,0.0452
Vertical Scale,5,0.2,0.005
Vertical Position,2.66,4.86,-0.66
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH4
8.730e-06,0.3,9.5,0.0457
8.740e-06,0.5,9.5,0.0459
8.750e-06,0.5,9.5,0.0457
8.760e-06,0.5,9.508,0.0457
8.770e-06,0.3,9.5,0.0457
8.780e-06,0.5,9.508,0.0457
8.790e-06,0.3,9.5,0.0457
8.800e-06,0.5,9.508,0.0463
8.810e-06,0.5,9.5,0.0457
8.820e-06,0.3,9.508,0.0457
8.830e-06,0.5,9.508,0.0455
8.840e-06,0.5,9.508,0.0457
8.850e-06,0.3,9.508,0.0457
8.860e-06,0.5,9.508,0.0461
8.870e-06,0.3,9.516,0.0457
8.880e-06,0.3,9.516,0.0457
8.890e-06,0.5,9.508,0.0465
8.900e-06,0.3,9.508,0.0461
8.910e-06,0.5,9.508,0.0455
8.920e-06,0.5,9.5,0.0459
8.930e-06,0.5,9.516,0.0459
8.940e-06,0.3,9.508,0.0459
8.950e-06,0.5,9.516,0.0457
8.960e-06,0.7,9.508,0.0461
8.970e-06,0.5,9.508,0.0459
8.980e-06,0.5,9.516,0.0461
8.990e-06,0.3,9.516,0.0459
9.000e-06,0.3,9.508,0.0461
9.010e-06,0.1,9.508,0.0459
9.020e-06,0.5,9.508,0.0459
9.030e-06,0.3,9.524,0.0459
9.040e-06,0.3,9.516,0.0457
9.050e-06,0.3,9.516,0.0457
9.060e-06,0.3,9.516,0.0461
9.070e-06,0.3,9.524,0.0459
9.080e-06,0.5,9.516,0.0459
9.090e-06,0.5,9.508,0.0459
9.100e-06,0.3,9.508,0.0455
9.110e-06,0.1,9.524,0.0461
9.120e-06,0.3,9.508,0.0461
9.130e-06,0.3,9.516,0.0457
9.140e-06,0.3,9.524,0.0463
9.150e-06,0.1,9.524,0.0461
9.160e-06,0.3,9.524,0.0459
9.170e-06,0.3,9.524,0.0455
9.180e-06,0.3,9.524,0.0461
9.190e-06,0.1,9.524,0.0453
9.200e-06,0.3,9.532,0.0457
9.210e-06,0.3,9.532,0.0461
9.220e-06,0.1,9.524,0.0463
9.230e-06,0.3,9.532,0.0459
9.240e-06,0.3,9.524,0.0461
9.250e-06,0.3,9.524,0.0463
9.260e-06,0.3,9.516,0.0461
9.270e-06,0.5,9.524,0.0457
9.280e-06,0.5,9.532,0.0457
9.290e-06,0.5,9.524,0.0459
9.300e-06,0.3,9.532,0.0459
9.310e-06,0.3,9.524,0.0459
9.320e-06,0.3,9.524,0.0459
9.330e-06,0.3,9.532,0.0459
9.340e-06,0.3,9.524,0.0461
9.350e-06,0.3,9.532,0.0465
9.360e-06,0.3,9.516,0.0463
9.370e-06,0.1,9.532,0.0463
9.380e-06,0.5,9.532,0.0463
9.390e-06,0.1,9.524,0.0453
9.400e-06,0.3,9.524,0.0459
9.410e-06,0.3,9.524,0.0457
9.420e-06,0.3,9.532,0.0461
9.430e-06,0.3,9.532,0.0461
9.440e-06,0.3,9.532,0.0457
9.450e-06,0.3,9.532,0.0459
9.460e-06,0.5,9.524,0.0461
9.470e-06,0.3,9.524,0.0459
9.480e-06,0.3,9.532,0.0461
9.490e-06,0.3,9.524,0.0459
9.500e-06,0.3,9.54,0.0459
9.510e-06,1.1,9.524,0.0463
9.520e-06,2.3,9.532,0.0461
9.530e-06,2.5,9.516,0.0455
9.540e-06,2.7,9.532,0.0461
9.550e-06,3.1,9.484,0.0457
9.560e-06,4.1,9.436,0.0459
9.570e-06,4.1,9.508,0.0455
9.580e-06,3.9,9.54,0.0463
9.590e-06,3.1,9.484,0.0461
9.600e-06,3.3,9.396,0.0459
9.610e-06,3.3,9.428,0.0451
9.620e-06,3.7,9.452,0.0455
9.630e-06,3.9,9.428,0.0457
9.640e-06,3.9,9.348,0.0453
9.650e-06,3.9,9.412,0.0449
9.660e-06,3.7,9.516,0.0453
9.670e-06,3.5,9.564,0.0463
9.680e-06,3.5,9.548,0.0463
9.690e-06,3.5,9.524,0.0457
9.700e-06,3.5,9.516,0.0451
9.710e-06,3.7,9.476,0.0455
9.720e-06,3.9,9.444,0.0453
9.730e-06,3.9,9.484,0.0461
9.740e-06,3.3,9.548,0.0467
9.750e-06,3.5,9.58,0.0463
9.760e-06,3.7,9.532,0.0463
9.770e-06,3.9,9.468,0.0457
9.780e-06,4.5,9.452,0.0451
9.790e-06,4.7,9.484,0.0457
9.800e-06,4.5,9.492,0.0453
9.810e-06,4.3,9.5,0.0461
9.820e-06,4.3,9.516,0.0459
9.830e-06,4.3,9.532,0.0457
9.840e-06,4.7,9.484,0.0453
9.850e-06,5.1,9.468,0.0457
9.860e-06,4.7,9.484,0.0459
9.870e-06,4.5,9.508,0.0465
9.880e-06,4.5,9.532,0.0465
9.890e-06,4.5,9.516,0.0465
9.900e-06,4.7,9.5,0.0457
9.910e-06,4.9,9.492,0.0457
9.920e-06,4.9,9.492,0.0453
9.930e-06,4.7,9.468,0.0455
9.940e-06,4.9,9.476,0.0453
9.950e-06,4.5,9.492,0.0459
9.960e-06,4.5,9.508,0.0457
9.970e-06,4.5,9.492,0.0459
9.980e-06,4.7,9.492,0.0455
9.990e-06,4.9,9.484,0.0457
1.000e-05,4.7,9.492,0.0461
1.001e-05,4.7,9.492,0.0459
1.002e-05,4.7,9.484,0.0461
1.003e-05,4.3,9.492,0.0463
1.004e-05,4.5,9.484,0.0455
1.005e-05,4.5,9.484,0.0455
1.006e-05,4.7,9.476,0.0461
1.007e-05,4.7,9.468,0.0455
1.008e-05,4.5,9.484,0.0457
1.009e-05,4.5,9.476,0.0453
1.010e-05,4.5,9.484,0.0457
1.011e-05,4.7,9.484,0.0455
1.012e-05,4.5,9.492,0.0457
1.013e-05,4.5,9.476,0.0457
1.014e-05,4.5,9.468,0.0459
1.015e-05,4.9,9.484,0.0459
1.016e-05,4.5,9.484,0.0461
1.017e-05,4.5,9.484,0.0459
1.018e-05,4.7,9.484,0.0455
1.019e-05,4.5,9.476,0.0457
1.020e-05,4.9,9.476,0.0455
1.021e-05,4.7,9.46,0.0459
1.022e-05,4.7,9.468,0.0455
1.023e-05,4.5,9.476,0.0459
1.024e-05,4.7,9.468,0.0455
1.025e-05,4.7,9.476,0.0455
1.026e-05,4.5,9.476,0.0453
1.027e-05,4.7,9.476,0.0461
1.028e-05,4.7,9.468,0.0457
1.029e-05,4.7,9.468,0.0455
1.030e-05,4.7,9.468,0.0459
1.031e-05,4.7,9.46,0.0459
1.032e-05,4.7,9.46,0.0457
1.033e-05,4.7,9.46,0.0455
1.034e-05,4.7,9.468,0.0455
1.035e-05,4.7,9.452,0.0455
1.036e-05,4.7,9.46,0.0453
1.037e-05,4.3,9.46,0.0459
1.038e-05,4.5,9.46,0.0459
1.039e-05,4.5,9.46,0.0457
1.040e-05,4.5,9.452,0.0455
1.041e-05,4.5,9.452,0.0455
1.042e-05,4.7,9.46,0.0457
1.043e-05,4.7,9.46,0.0457
1.044e-05,4.5,9.468,0.0459
1.045e-05,4.5,9.46,0.0457
1.046e-05,4.5,9.46,0.0455
1.047e-05,4.5,9.46,0.0453
1.048e-05,4.5,9.452,0.0457
1.049e-05,4.5,9.444,0.0453
1.050e-05,4.5,9.46,0.0459
1.051e-05,4.5,9.452,0.0457
1.052e-05,4.7,9.452,0.0457
1.053e-05,4.7,9.452,0.0455
1.054e-05,4.5,9.452,0.0459
1.055e-05,4.7,9.444,0.0455
1.056e-05,4.7,9.452,0.0455
1.057e-05,4.7,9.444,0.0455
1.058e-05,4.5,9.444,0.0453
1.059e-05,4.5,9.436,0.0453
1.060e-05,4.5,9.452,0.0455
1.061e-05,4.5,9.444,0.0457
1.062e-05,4.5,9.436,0.0457
1.063e-05,4.5,9.436,0.0457
1.064e-05,4.7,9.444,0.0457
1.065e-05,4.7,9.436,0.0457
1.066e-05,4.5,9.428,0.0457
1.067e-05,4.7,9.444,0.0453
1.068e-05,4.7,9.444,0.0457
1.069e-05,4.5,9.436,0.0453
1.070e-05,4.7,9.436,0.0453
1.071e-05,4.7,9.436,0.0453
1.072e-05,4.5,9.444,0.0457
1.073e-05,4.3,9.444,0.0455
1.074e-05,4.7,9.428,0.0455
1.075e-05,4.5,9.444,0.0457
1.076e-05,4.5,9.428,0.0455
1.077e-05,4.5,9.428,0.0459
1.078e-05,4.5,9.428,0.0453
1.079e-05,4.5,9.428,0.0457
1.080e-05,4.5,9.436,0.0455
1.081e-05,4.5,9.428,0.0453
1.082e-05,4.5,9.428,0.0459
1.083e-05,4.5,9.428,0.0457
1.084e-05,4.5,9.428,0.0451
1.085e-05,4.5,9.428,0.0455
1.086e-05,4.5,9.42,0.0455
1.087e-05,4.7,9.428,0.0455
1.088e-05,4.5,9.428,0.0455
1.089e-05,4.5,9.42,0.0453
1.090e-05,4.7,9.428,0.0451
1.091e-05,4.5,9.42,0.0453
1.092e-05,4.5,9.42,0.0453
1.093e-05,4.5,9.412,0.0451
1.094e-05,4.7,9.42,0.0455
1.095e-05,4.7,9.428,0.0451
1.096e-05,4.5,9.42,0.0457
1.097e-05,4.5,9.42,0.0457
1.098e-05,4.5,9.412,0.0451
1.099e-05,4.5,9.412,0.0455
1.100e-05,4.5,9.42,0.0453
1.101e-05,4.5,9.404,0.0457
1.102e-05,4.5,9.412,0.0451
1.103e-05,4.7,9.42,0.0453
1.104e-05,4.5,9.412,0.0453
1.105e-05,4.5,9.412,0.0453
1.106e-05,4.5,9.412,0.0455
1.107e-05,4.5,9.412,0.0455
1.108e-05,4.7,9.396,0.0453
1.109e-05,4.9,9.412,0.0455
1.110e-05,4.7,9.412,0.0453
1.111e-05,4.5,9.404,0.0453
1.112e-05,4.7,9.404,0.0453
1.113e-05,4.5,9.396,0.0453
1.114e-05,4.7,9.404,0.0451
1.115e-05,4.7,9.404,0.0455
1.116e-05,4.9,9.404,0.0457
1.117e-05,4.7,9.404,0.0453
1.118e-05,4.5,9.396,0.0453
1.119e-05,4.5,9.396,0.0457
1.120e-05,4.5,9.396,0.0453
1.121e-05,4.5,9.396,0.0457
1.122e-05,4.7,9.404,0.0453
1.123e-05,4.5,9.396,0.0453
1.124e-05,4.5,9.412,0.0455
1.125e-05,4.5,9.396,0.0451
1.126e-05,4.7,9.404,0.0455
1.127e-05,4.5,9.396,0.0451
1.128e-05,4.9,9.396,0.0451
1.129e-05,4.7,9.388,0.0457
1.130e-05,4.5,9.396,0.0453
1.131e-05,4.7,9.388,0.0453
1.132e-05,4.5,9.396,0.0457
1.133e-05,4.3,9.388,0.0455
1.134e-05,4.5,9.38,0.0453
1.135e-05,4.7,9.388,0.0453
1.136e-05,4.5,9.388,0.0449
1.137e-05,4.7,9.388,0.0457
1.138e-05,4.5,9.396,0.0453
1.139e-05,4.5,9.38,0.0453
1.140e-05,4.7,9.38,0.0453
1.141e-05,4.5,9.38,0.0455
1.142e-05,4.5,9.388,0.0453
1.143e-05,4.5,9.38,0.0451
1.144e-05,4.5,9.388,0.0449
1.145e-05,4.9,9.38,0.0451
1.146e-05,4.7,9.38,0.0453
1.147e-05,4.5,9.372,0.0453
1.148e-05,4.5,9.38,0.0453
1.149e-05,4.5,9.38,0.0455
1.150e-05,4.7,9.364,0.0453
1.151e-05,4.7,9.372,0.0455
1.152e-05,4.5,9.38,0.0451
1.153e-05,4.3,9.372,0.0451
1.154e-05,4.5,9.38,0.0451
1.155e-05,4.5,9.372,0.0449
1.156e-05,4.7,9.364,0.0453
1.157e-05,4.5,9.372,0.0453
1.158e-05,4.7,9.364,0.0453
1.159e-05,4.7,9.372,0.0453
1.160e-05,4.5,9.372,0.0453
1.161e-05,4.5,9.372,0.0451
1.162e-05,4.7,9.364,0.0451
1.163e-05,4.7,9.364,0.0457
1.164e-05,4.5,9.364,0.0447
1.165e-05,4.5,9.364,0.0451
1.166e-05,4.7,9.364,0.0451
1.167e-05,4.7,9.38,0.0453
1.168e-05,4.9,9.356,0.0449
1.169e-05,4.7,9.364,0.0449
1.170e-05,4.5,9.364,0.0451
1.171e-05,4.7,9.364,0.0451
1.172e-05,4.5,9.348,0.0453
1.173e-05,4.7,9.364,0.0449
1.174e-05,4.5,9.364,0.0453
1.175e-05,4.7,9.356,0.0455
1.176e-05,4.5,9.356,0.0449
1.177e-05,4.7,9.348,0.0449
1.178e-05,4.5,9.34,0.0451
1.179e-05,4.5,9.348,0.0453
1.180e-05,4.5,9.348,0.0457
1.181e-05,4.7,9.356,0.0451
1.182e-05,4.5,9.356,0.0453
1.183e-05,4.5,9.348,0.0449
1.184e-05,4.7,9.356,0.0451
1.185e-05,4.7,9.348,0.0449
1.186e-05,4.5,9.348,0.0457
1.187e-05,4.9,9.34,0.0449
1.188e-05,4.5,9.348,0.0451
1.189e-05,4.7,9.356,0.0451
1.190e-05,4.7,9.356,0.0451
1.191e-05,4.5,9.348,0.0451
1.192e-05,4.5,9.348,0.0447
1.193e-05,4.5,9.348,0.0451
1.194e-05,4.5,9.348,0.0447
1.195e-05,4.5,9.348,0.0451
1.196e-05,4.7,9.348,0.0451
1.197e-05,4.5,9.332,0.0449
1.198e-05,4.7,9.332,0.0449
1.199e-05,4.7,9.332,0.0449
1.200e-05,4.5,9.34,0.0451
1.201e-05,4.7,9.332,0.0449
1.202e-05,4.5,9.34,0.0449
1.203e-05,4.5,9.34,0.0451
1.204e-05,4.5,9.332,0.0447
1.205e-05,4.7,9.332,0.0449
1.206e-05,4.5,9.34,0.0451
1.207e-05,4.5,9.332,0.0453
1.208e-05,4.5,9.332,0.0453
1.209e-05,4.5,9.332,0.0453
1.210e-05,4.7,9.332,0.0449
1.211e-05,4.7,9.332,0.0447
1.212e-05,4.5,9.324,0.0449
1.213e-05,4.7,9.332,0.0451
1.214e-05,4.7,9.332,0.0451
1.215e-05,4.7,9.332,0.0451
1.216e-05,4.7,9.332,0.0447
1.217e-05,4.5,9.332,0.0447
1.218e-05,4.5,9.332,0.0449
1.219e-05,4.3,9.316,0.0447
1.220e-05,4.7,9.324,0.0449
1.221e-05,4.5,9.324,0.0449
1.222e-05,4.7,9.316,0.0449
1.223e-05,4.7,9.308,0.0451
1.224e-05,4.5,9.316,0.0447
1.225e-05,4.7,9.316,0.0451
1.226e-05,4.7,9.316,0.0453
1.227e-05,4.5,9.324,0.0453
1.228e-05,4.7,9.308,0.0451
1.229e-05,4.5,9.316,0.0449
1.230e-05,4.5,9.308,0.0451
1.231e-05,4.5,9.316,0.0445
1.232e-05,4.5,9.308,0.0451
1.233e-05,4.5,9.316,0.0451
1.234e-05,4.3,9.316,0.0447
1.235e-05,4.5,9.316,0.0449
1.236e-05,4.5,9.308,0.0449
1.237e-05,4.7,9.308,0.0451
1.238e-05,4.5,9.308,0.0449
1.239e-05,4.5,9.308,0.0449
1.240e-05,4.7,9.316,0.0449
1.241e-05,4.5,9.308,0.0451
1.242e-05,4.5,9.308,0.0451
1.243e-05,4.7,9.308,0.0449
1.244e-05,4.7,9.3,0.0447
1.245e-05,4.7,9.292,0.0451
1.246e-05,4.5,9.308,0.0453
1.247e-05,4.5,9.3,0.0451
1.248e-05,4.9,9.3,0.0451
1.249e-05,4.5,9.3,0.0449
1.250e-05,4.5,9.3,0.0449
1.251e-05,4.7,9.292,0.0449
1.252e-05,4.7,9.3,0.0445
1.253e-05,4.7,9.3,0.0451
1.254e-05,4.5,9.3,0.0449
1.255e-05,4.5,9.3,0.0451
1.256e-05,4.5,9.3,0.0449
1.257e-05,4.5,9.3,0.0447
1.258e-05,4.3,9.292,0.0447
1.259e-05,4.5,9.3,0.0449
1.260e-05,4.7,9.292,0.0453
1.261e-05,4.7,9.292,0.0449
1.262e-05,4.5,9.292,0.0449
1.263e-05,4.7,9.292,0.0447
1.264e-05,4.5,9.284,0.0449
1.265e-05,4.5,9.292,0.0449
1.266e-05,4.5,9.292,0.0449
1.267e-05,4.5,9.292,0.0449
1.268e-05,4.5,9.284,0.0455
1.269e-05,4.5,9.284,0.0447
1.270e-05,4.3,9.284,0.0447
1.271e-05,4.7,9.284,0.0443
1.272e-05,4.5,9.284,0.0447
1.273e-05,4.7,9.284,0.0447
1.274e-05,4.5,9.284,0.0449
1.275e-05,4.5,9.276,0.0449
1.276e-05,4.5,9.284,0.0443
1.277e-05,4.5,9.284,0.0451
1.278e-05,4.5,9.268,0.0453
1.279e-05,4.5,9.284,0.0449
1.280e-05,4.7,9.276,0.0447
1.281e-05,4.7,9.284,0.0449
1.282e-05,4.5,9.284,0.0449
1.283e-05,4.5,9.276,0.0445
1.284e-05,4.7,9.276,0.0449
1.285e-05,4.5,9.276,0.0447
1.286e-05,4.7,9.276,0.0449
1.287e-05,4.7,9.268,0.0447
1.288e-05,4.7,9.276,0.0445
1.289e-05,4.5,9.276,0.0449
1.290e-05,4.7,9.268,0.0447
1.291e-05,4.7,9.268,0.0447
1.292e-05,4.7,9.276,0.0447
1.293e-05,4.5,9.268,0.0449
1.294e-05,4.7,9.268,0.0445
1.295e-05,4.5,9.276,0.0445
1.296e-05,4.5,9.276,0.0445
1.297e-05,4.7,9.26,0.0447
1.298e-05,4.5,9.268,0.0451
1.299e-05,4.5,9.26,0.0447
1.300e-05,4.5,9.268,0.0445
1.301e-05,4.5,9.268,0.0443
1.302e-05,4.7,9.26,0.0447
1.303e-05,4.7,9.26,0.0445
1.304e-05,4.5,9.26,0.0449
1.305e-05,4.5,9.268,0.0451
1.306e-05,4.7,9.252,0.0447
1.307e-05,4.5,9.26,0.0447
1.308e-05,4.5,9.26,0.0447
1.309e-05,4.5,9.252,0.0447
1.310e-05,4.7,9.26,0.0449
1.311e-05,4.5,9.26,0.0445
1.312e-05,4.7,9.26,0.0447
1.313e-05,4.5,9.252,0.0449
1.314e-05,4.7,9.252,0.0447
1.315e-05,4.5,9.252,0.0443
1.316e-05,4.5,9.252,0.0447
1.317e-05,4.5,9.26,0.0447
1.318e-05,4.7,9.244,0.0445
1.319e-05,4.5,9.244,0.0443
1.320e-05,4.7,9.252,0.0447
1.321e-05,4.5,9.252,0.0445
1.322e-05,4.5,9.252,0.0451
1.323e-05,4.7,9.244,0.0447
1.324e-05,4.7,9.236,0.0445
1.325e-05,4.7,9.244,0.0451
1.326e-05,4.5,9.252,0.0447
1.327e-05,4.7,9.244,0.0447
1.328e-05,4.7,9.244,0.0451
1.329e-05,4.5,9.236,0.0447
1.330e-05,4.5,9.244,0.0447
1.331e-05,4.7,9.244,0.0447
1.332e-05,4.7,9.236,0.0447
1.333e-05,4.7,9.244,0.0447
1.334e-05,4.7,9.236,0.0447
1.335e-05,4.7,9.228,0.0447
1.336e-05,4.5,9.236,0.0447
1.337e-05,4.9,9.236,0.0443
1.338e-05,4.7,9.236,0.0447
1.339e-05,4.5,9.236,0.0449
1.340e-05,4.5,9.236,0.0447
1.341e-05,4.7,9.236,0.0447
1.342e-05,4.9,9.22,0.0443
1.343e-05,4.5,9.228,0.0445
1.344e-05,4.5,9.228,0.0449
1.345e-05,4.5,9.22,0.0445
1.346e-05,4.5,9.236,0.0445
1.347e-05,4.7,9.236,0.0441
1.348e-05,4.7,9.22,0.0445
1.349e-05,4.5,9.228,0.0447
1.350e-05,4.3,9.228,0.0447
1.351e-05,4.5,9.212,0.0447
1.352e-05,4.7,9.22,0.0443
1.353e-05,4.5,9.212,0.0443
1.354e-05,4.7,9.22,0.0447
1.355e-05,4.5,9.22,0.0443
1.356e-05,4.5,9.212,0.0449
1.357e-05,4.7,9.22,0.0447
1.358e-05,4.5,9.228,0.0445
1.359e-05,4.7,9.22,0.0443
1.360e-05,4.5,9.22,0.0447
1.361e-05,4.7,9.22,0.0445
1.362e-05,4.7,9.22,0.0445
1.363e-05,4.5,9.212,0.0447
1.364e-05,4.7,9.212,0.0445
1.365e-05,4.7,9.204,0.0445
1.366e-05,4.7,9.212,0.0443
1.367e-05,4.5,9.204,0.0439
1.368e-05,4.7,9.22,0.0445
1.369e-05,4.5,9.212,0.0447
1.370e-05,4.7,9.212,0.0445
1.371e-05,4.5,9.212,0.0445
1.372e-05,4.7,9.212,0.0445
1.373e-05,4.7,9.212,0.0443
1.374e-05,4.7,9.212,0.0441
1.375e-05,4.5,9.204,0.0439
1.376e-05,4.5,9.204,0.0445
1.377e-05,4.7,9.196,0.0447
1.378e-05,4.5,9.204,0.0443
1.379e-05,4.7,9.204,0.0443
1.380e-05,4.7,9.212,0.0435
1.381e-05,4.5,9.204,0.0443
1.382e-05,4.5,9.204,0.0443
1.383e-05,4.7,9.196,0.0443
1.384e-05,4.7,9.196,0.0447
1.385e-05,4.5,9.204,0.0443
1.386e-05,4.5,9.196,0.0443
1.387e-05,4.5,9.196,0.0435
1.388e-05,4.5,9.196,0.0443
1.389e-05,4.7,9.196,0.0443
1.390e-05,4.5,9.204,0.0445
1.391e-05,4.7,9.196,0.0445
1.392e-05,4.5,9.188,0.0443
1.393e-05,4.5,9.188,0.0445
1.394e-05,4.3,9.196,0.0441
1.395e-05,4.5,9.188,0.0443
1.396e-05,4.7,9.188,0.0445
1.397e-05,4.5,9.188,0.0441
1.398e-05,4.5,9.196,0.0443
1.399e-05,4.7,9.188,0.0447
1.400e-05,4.5,9.188,0.0443
1.401e-05,4.7,9.18,0.0441
1.402e-05,4.3,9.18,0.0441
1.403e-05,4.5,9.188,0.0447
1.404e-05,4.5,9.188,0.0437
1.405e-05,4.5,9.188,0.0443
1.406e-05,4.5,9.188,0.0441
1.407e-05,4.5,9.188,0.0439
1.408e-05,3.5,9.172,0.0445
1.409e-05,2.7,9.18,0.0437
1.410e-05,2.9,9.188,0.0443
1.411e-05,3.9,9.212,0.0447
1.412e-05,3.5,9.212,0.0445
1.413e-05,3.1,9.196,0.0445
1.414e-05,2.9,9.156,0.0435
1.415e-05,3.1,9.172,0.0439
1.416e-05,2.9,9.212,0.0447
1.417e-05,2.1,9.236,0.0451
1.418e-05,1.9,9.204,0.0445
1.419e-05,1.7,9.196,0.0443
1.420e-05,1.9,9.236,0.0443
1.421e-05,1.7,9.388,0.0447
1.422e-05,1.3,9.292,0.0453
1.423e-05,1.1,9.284,0.0453
1.424e-05,1.1,9.332,0.0437
1.425e-05,1.1,9.292,0.0443
1.426e-05,1.1,9.34,0.0451
1.427e-05,0.7,9.356,0.0455
1.428e-05,0.3,9.356,0.0453
1.429e-05,-0.1,9.372,0.0451
1.430e-05,-0.1,9.356,0.0447
1.431e-05,-0.1,9.308,0.0447
1.432e-05,-0.1,9.284,0.0447
1.433e-05,-0.5,9.292,0.0447
1.434e-05,-0.7,9.292,0.0445
1.435e-05,-0.7,9.252,0.0441
1.436e-05,-0.5,9.228,0.0443
1.437e-05,-0.5,9.212,0.0441
1.438e-05,-0.5,9.204,0.0445
1.439e-05,-0.7,9.164,0.0441
1.440e-05,-0.1,9.156,0.0445
1.441e-05,-0.5,9.156,0.0441
1.442e-05,-0.3,9.164,0.0443
1.443e-05,0.1,9.156,0.0441
1.444e-05,0.3,9.14,0.0441
1.445e-05,0.5,9.14,0.0439
1.446e-05,0.1,9.164,0.0441
1.447e-05,0.7,9.164,0.0439
1.448e-05,0.7,9.164,0.0447
1.449e-05,0.7,9.172,0.0443
1.450e-05,0.7,9.196,0.0441
1.451e-05,1.1,9.204,0.0441
1.452e-05,1.1,9.212,0.0445
1.453e-05,0.9,9.228,0.0445
1.454e-05,1.1,9.244,0.0449
1.455e-05,1.1,9.268,0.0449
1.456e-05,0.9,9.268,0.0445
1.457e-05,0.9,9.26,0.0447
1.458e-05,0.7,9.292,0.0445
1.459e-05,0.7,9.284,0.0443
1.460e-05,0.5,9.3,0.0445
1.461e-05,0.3,9.292,0.0449
1.462e-05,0.3,9.292,0.0449
1.463e-05,0.3,9.308,0.0451
1.464e-05,0.1,9.292,0.0447
1.465e-05,-0.3,9.276,0.0447
1.466e-05,0.1,9.292,0.0449
1.467e-05,-0.1,9.284,0.0445
1.468e-05,-0.1,9.268,0.0443
1.469e-05,-0.1,9.252,0.0449
1.470e-05,-0.1,9.244,0.0445
1.471e-05,-0.1,9.244,0.0445
1.472e-05,-0.3,9.236,0.0449
1.473e-05,-0.3,9.22,0.0447
1.474e-05,-0.1,9.228,0.0447
1.475e-05,0.1,9.212,0.0445
1.476e-05,0.3,9.22,0.0445
1.477e-05,0.3,9.212,0.0445
1.478e-05,0.1,9.212,0.0443
1.479e-05,0.3,9.22,0.0441
1.480e-05,0.5,9.22,0.0445
1.481e-05,0.5,9.228,0.0443
1.482e-05,0.5,9.228,0.0447
1.483e-05,0.7,9.236,0.0447
1.484e-05,0.7,9.236,0.0443
1.485e-05,0.5,9.252,0.0445
1.486e-05,0.5,9.252,0.0447
1.487e-05,0.5,9.268,0.0447
1.488e-05,0.7,9.276,0.0447
1.489e-05,0.9,9.268,0.0445
1.490e-05,0.7,9.276,0.0447
1.491e-05,0.5,9.284,0.0451
1.492e-05,0.7,9.292,0.0447
1.493e-05,0.5,9.292,0.0445
1.494e-05,0.3,9.292,0.0443
1.495e-05,0.5,9.292,0.0447
1.496e-05,0.3,9.292,0.0447
1.497e-05,0.3,9.284,0.0451
1.498e-05,0.1,9.3,0.0449
1.499e-05,-0.1,9.292,0.0449
1.500e-05,0.1,9.292,0.0449
1.501e-05,0.3,9.284,0.0445
1.502e-05,0.1,9.276,0.0445
1.503e-05,0.1,9.276,0.0445
1.504e-05,0.3,9.26,0.0447
1.505e-05,0.1,9.268,0.0447
1.506e-05,0.3,9.268,0.0445
1.507e-05,0.3,9.276,0.0453
1.508e-05,0.3,9.268,0.0451
1.509e-05,0.5,9.26,0.0447
1.510e-05,0.1,9.268,0.0449
1.511e-05,0.3,9.26,0.0447
1.512e-05,0.3,9.26,0.0447
1.513e-05,0.5,9.268,0.0449
1.514e-05,0.5,9.276,0.0449
1.515e-05,0.5,9.268,0.0449
1.516e-05,0.5,9.268,0.0453
1.517e-05,0.7,9.276,0.0453
1.518e-05,0.5,9.276,0.0447
1.519e-05,0.7,9.284,0.0449
1.520e-05,0.9,9.284,0.0447
1.521e-05,0.5,9.292,0.0447
1.522e-05,0.5,9.292,0.0451
1.523e-05,0.5,9.3,0.0451
1.524e-05,0.3,9.292,0.0449
1.525e-05,0.5,9.308,0.0447
1.526e-05,0.3,9.3,0.0451
1.527e-05,0.5,9.308,0.0451
1.528e-05,0.1,9.308,0.0449
1.529e-05,0.3,9.3,0.0451
1.530e-05,0.3,9.308,0.0449
1.531e-05,0.3,9.3,0.0451
1.532e-05,0.3,9.308,0.0449
1.533e-05,0.3,9.308,0.0449
1.534e-05,0.1,9.3,0.0451
1.535e-05,0.1,9.3,0.0449
1.536e-05,0.3,9.3,0.0447
1.537e-05,0.3,9.308,0.0447
1.538e-05,0.1,9.308,0.0449
1.539e-05,0.3,9.308,0.0445
1.540e-05,0.3,9.3,0.0449
1.541e-05,0.3,9.284,0.0445
1.542e-05,0.1,9.3,0.0445
1.543e-05,0.3,9.3,0.0449
1.544e-05,0.5,9.3,0.0451
1.545e-05,0.5,9.3,0.0449
1.546e-05,0.3,9.292,0.0449
1.547e-05,0.3,9.3,0.0447
1.548e-05,0.3,9.3,0.0447
1.549e-05,0.5,9.3,0.0449
1.550e-05,0.3,9.308,0.0447
1.551e-05,0.5,9.3,0.0451
1.552e-05,0.5,9.3,0.0449
1.553e-05,0.5,9.324,0.0445
1.554e-05,0.3,9.316,0.0451
1.555e-05,0.5,9.308,0.0449
1.556e-05,0.3,9.324,0.0447
1.557e-05,0.5,9.324,0.0447
1.558e-05,0.5,9.324,0.0451
